Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1779651704,2026-05-24T19:41:44Z,THY9WR,"45.56049,18.098671",39000,441,121
1779651736,2026-05-24T19:42:16Z,THY9WR,"45.525993,18.177616",39000,442,121
1779651767,2026-05-24T19:42:47Z,THY9WR,"45.491779,18.255995",39000,443,122
1779651799,2026-05-24T19:43:19Z,THY9WR,"45.457516,18.333971",39000,443,122
1779651831,2026-05-24T19:43:51Z,THY9WR,"45.422653,18.413218",39000,443,122
1779651863,2026-05-24T19:44:23Z,THY9WR,"45.388229,18.491232",39000,444,122
1779651894,2026-05-24T19:44:54Z,THY9WR,"45.353577,18.56938",39000,444,122
1779651925,2026-05-24T19:45:25Z,THY9WR,"45.319675,18.645943",39000,443,122
1779651958,2026-05-24T19:45:58Z,THY9WR,"45.284527,18.724924",39000,444,122
1779651989,2026-05-24T19:46:29Z,THY9WR,"45.249287,18.803837",39000,446,122
1779652021,2026-05-24T19:47:01Z,THY9WR,"45.21442,18.881813",39000,446,122
1779652053,2026-05-24T19:47:33Z,THY9WR,"45.179783,18.959053",39000,445,122
1779652084,2026-05-24T19:48:04Z,THY9WR,"45.141815,19.035252",39000,449,127
1779652116,2026-05-24T19:48:36Z,THY9WR,"45.101486,19.109867",39000,448,127
1779652148,2026-05-24T19:49:08Z,THY9WR,"45.061844,19.18298",39000,449,127
1779652180,2026-05-24T19:49:40Z,THY9WR,"45.021698,19.257006",39000,450,127
1779652212,2026-05-24T19:50:12Z,THY9WR,"44.981194,19.331316",39000,450,127
1779652244,2026-05-24T19:50:44Z,THY9WR,"44.940319,19.40601",39000,449,127
1779652276,2026-05-24T19:51:16Z,THY9WR,"44.899704,19.480198",39000,448,127
1779652308,2026-05-24T19:51:48Z,THY9WR,"44.859692,19.553185",39000,448,127
1779652339,2026-05-24T19:52:19Z,THY9WR,"44.819504,19.62616",39000,451,127
1779652371,2026-05-24T19:52:51Z,THY9WR,"44.778736,19.700094",39000,452,127
1779652403,2026-05-24T19:53:23Z,THY9WR,"44.738003,19.773582",39000,452,127
1779652435,2026-05-24T19:53:55Z,THY9WR,"44.696571,19.84841",39000,453,127
1779652466,2026-05-24T19:54:26Z,THY9WR,"44.656128,19.921156",39000,453,127
1779652499,2026-05-24T19:54:59Z,THY9WR,"44.614594,19.99572",39000,453,128
1779652531,2026-05-24T19:55:31Z,THY9WR,"44.573208,20.069744",39000,452,128
1779652562,2026-05-24T19:56:02Z,THY9WR,"44.532532,20.142385",39000,455,128
1779652595,2026-05-24T19:56:35Z,THY9WR,"44.490967,20.216413",39000,456,128
1779652625,2026-05-24T19:57:05Z,THY9WR,"44.451149,20.287127",39000,458,128
1779652657,2026-05-24T19:57:37Z,THY9WR,"44.408463,20.362757",39000,462,128
1779652690,2026-05-24T19:58:10Z,THY9WR,"44.365448,20.438725",39000,464,128
1779652721,2026-05-24T19:58:41Z,THY9WR,"44.323364,20.51268",39000,466,128
1779652753,2026-05-24T19:59:13Z,THY9WR,"44.281002,20.58724",39000,463,128
1779652785,2026-05-24T19:59:45Z,THY9WR,"44.238876,20.661032",39000,461,128
1779652817,2026-05-24T20:00:17Z,THY9WR,"44.196415,20.735287",39000,461,128
1779652849,2026-05-24T20:00:49Z,THY9WR,"44.154285,20.808956",39000,461,128
1779652881,2026-05-24T20:01:21Z,THY9WR,"44.111084,20.884029",39000,462,128
1779652912,2026-05-24T20:01:52Z,THY9WR,"44.069092,20.956932",39000,462,128
1779652944,2026-05-24T20:02:24Z,THY9WR,"44.026405,21.030775",39000,463,128
1779652976,2026-05-24T20:02:56Z,THY9WR,"43.983856,21.10429",39000,462,128
1779653007,2026-05-24T20:03:27Z,THY9WR,"43.942242,21.175821",39000,462,128
1779653039,2026-05-24T20:03:59Z,THY9WR,"43.899765,21.248837",39000,462,128
1779653071,2026-05-24T20:04:31Z,THY9WR,"43.857098,21.321913",39000,460,128
1779653103,2026-05-24T20:05:03Z,THY9WR,"43.814083,21.395416",39000,459,128
1779653135,2026-05-24T20:05:35Z,THY9WR,"43.770695,21.469442",39000,456,128
1779653167,2026-05-24T20:06:07Z,THY9WR,"43.729156,21.540102",39000,452,128
1779653199,2026-05-24T20:06:39Z,THY9WR,"43.686722,21.612087",39000,447,129
1779653231,2026-05-24T20:07:11Z,THY9WR,"43.645378,21.682108",39000,447,129
1779653263,2026-05-24T20:07:43Z,THY9WR,"43.604317,21.751425",39000,448,129
1779653294,2026-05-24T20:08:14Z,THY9WR,"43.562187,21.822378",39000,447,129
1779653326,2026-05-24T20:08:46Z,THY9WR,"43.521469,21.890898",39000,447,129
1779653358,2026-05-24T20:09:18Z,THY9WR,"43.47963,21.960968",39000,447,129
1779653389,2026-05-24T20:09:49Z,THY9WR,"43.437939,22.030596",39025,449,129
1779653421,2026-05-24T20:10:21Z,THY9WR,"43.396317,22.100021",39000,449,129
1779653453,2026-05-24T20:10:53Z,THY9WR,"43.354111,22.170282",39000,448,129
1779653485,2026-05-24T20:11:25Z,THY9WR,"43.31197,22.240187",39000,450,129
1779653517,2026-05-24T20:11:57Z,THY9WR,"43.269653,22.310225",39000,451,129
1779653548,2026-05-24T20:12:28Z,THY9WR,"43.228268,22.378693",39000,451,129
1779653580,2026-05-24T20:13:00Z,THY9WR,"43.185207,22.449646",39000,452,129
1779653612,2026-05-24T20:13:32Z,THY9WR,"43.142441,22.519993",39000,453,129
1779653644,2026-05-24T20:14:04Z,THY9WR,"43.099133,22.591095",39000,456,129
1779653675,2026-05-24T20:14:35Z,THY9WR,"43.056473,22.660898",39000,460,129
1779653706,2026-05-24T20:15:06Z,THY9WR,"43.015244,22.729929",39000,459,127
1779653739,2026-05-24T20:15:39Z,THY9WR,"42.977818,22.806898",39025,456,120
1779653770,2026-05-24T20:16:10Z,THY9WR,"42.946953,22.889164",39000,456,114
1779653802,2026-05-24T20:16:42Z,THY9WR,"42.921799,22.974136",39000,457,111
1779653833,2026-05-24T20:17:13Z,THY9WR,"42.897446,23.057556",39000,457,111
1779653865,2026-05-24T20:17:45Z,THY9WR,"42.873074,23.141066",39000,456,111
1779653897,2026-05-24T20:18:17Z,THY9WR,"42.848236,23.226055",39000,456,111
1779653929,2026-05-24T20:18:49Z,THY9WR,"42.822372,23.311966",39000,455,113
1779653960,2026-05-24T20:19:20Z,THY9WR,"42.796188,23.393763",39000,454,113
1779653992,2026-05-24T20:19:52Z,THY9WR,"42.77005,23.476347",39000,452,113
1779654024,2026-05-24T20:20:24Z,THY9WR,"42.743546,23.559994",39000,455,113
1779654056,2026-05-24T20:20:56Z,THY9WR,"42.717087,23.643389",39000,456,113
1779654088,2026-05-24T20:21:28Z,THY9WR,"42.690731,23.726126",39000,454,113
1779654119,2026-05-24T20:21:59Z,THY9WR,"42.663681,23.810759",39000,456,113
1779654152,2026-05-24T20:22:32Z,THY9WR,"42.637054,23.893858",39000,455,113
1779654184,2026-05-24T20:23:04Z,THY9WR,"42.610149,23.977278",39000,453,113
1779654215,2026-05-24T20:23:35Z,THY9WR,"42.583145,24.061182",39000,454,113
1779654247,2026-05-24T20:24:07Z,THY9WR,"42.556427,24.143925",39000,456,113
1779654279,2026-05-24T20:24:39Z,THY9WR,"42.529083,24.2281",39000,459,113
1779654311,2026-05-24T20:25:11Z,THY9WR,"42.501709,24.312057",39000,458,113
1779654343,2026-05-24T20:25:43Z,THY9WR,"42.474518,24.395578",39000,458,113
1779654375,2026-05-24T20:26:15Z,THY9WR,"42.447449,24.478241",39000,460,113
1779654406,2026-05-24T20:26:46Z,THY9WR,"42.420135,24.561373",39000,459,113
1779654438,2026-05-24T20:27:18Z,THY9WR,"42.392578,24.645081",39000,458,114
1779654470,2026-05-24T20:27:50Z,THY9WR,"42.365204,24.727791",39000,454,114
1779654502,2026-05-24T20:28:22Z,THY9WR,"42.338421,24.80847",38850,449,114
1779654534,2026-05-24T20:28:54Z,THY9WR,"42.311005,24.89106",38325,451,114
1779654565,2026-05-24T20:29:25Z,THY9WR,"42.284142,24.971733",37800,450,114
1779654597,2026-05-24T20:29:57Z,THY9WR,"42.257236,25.052086",37300,450,114
1779654629,2026-05-24T20:30:29Z,THY9WR,"42.230003,25.133398",36750,448,114
1779654661,2026-05-24T20:31:01Z,THY9WR,"42.202255,25.215668",36250,450,114
1779654693,2026-05-24T20:31:33Z,THY9WR,"42.174839,25.297043",35725,450,114
1779654725,2026-05-24T20:32:05Z,THY9WR,"42.1474,25.378168",35200,451,114
1779654756,2026-05-24T20:32:36Z,THY9WR,"42.119907,25.459026",34700,451,114
1779654788,2026-05-24T20:33:08Z,THY9WR,"42.092533,25.539444",34175,456,114
1779654820,2026-05-24T20:33:40Z,THY9WR,"42.064323,25.621841",33650,447,114
1779654852,2026-05-24T20:34:12Z,THY9WR,"42.037182,25.701365",33150,449,114
1779654884,2026-05-24T20:34:44Z,THY9WR,"42.009205,25.782867",32600,456,114
1779654915,2026-05-24T20:35:15Z,THY9WR,"41.980911,25.865063",32075,465,114
1779654947,2026-05-24T20:35:47Z,THY9WR,"41.952271,25.947855",31550,465,114
1779654979,2026-05-24T20:36:19Z,THY9WR,"41.923325,26.031231",31050,460,114
1779655011,2026-05-24T20:36:51Z,THY9WR,"41.894897,26.112942",30525,457,114
1779655043,2026-05-24T20:37:23Z,THY9WR,"41.86702,26.192966",30000,442,115
1779655074,2026-05-24T20:37:54Z,THY9WR,"41.839569,26.271503",29500,433,115
1779655106,2026-05-24T20:38:26Z,THY9WR,"41.813049,26.347462",28975,425,114
1779655138,2026-05-24T20:38:58Z,THY9WR,"41.790642,26.425568",28450,424,109
1779655170,2026-05-24T20:39:30Z,THY9WR,"41.769196,26.503706",27925,423,110
1779655202,2026-05-24T20:40:02Z,THY9WR,"41.743763,26.580271",27400,422,117
1779655235,2026-05-24T20:40:35Z,THY9WR,"41.710152,26.653151",26850,420,123
1779655265,2026-05-24T20:41:05Z,THY9WR,"41.678101,26.718",26175,418,123
1779655291,2026-05-24T20:41:31Z,THY9WR,"41.648331,26.771765",25375,413,134
1779655293,2026-05-24T20:41:33Z,THY9WR,"41.645119,26.775789",25325,414,135
1779655295,2026-05-24T20:41:35Z,THY9WR,"41.642441,26.778988",25250,413,137
1779655297,2026-05-24T20:41:37Z,THY9WR,"41.639488,26.782305",25200,413,139
1779655300,2026-05-24T20:41:40Z,THY9WR,"41.635574,26.786415",25125,414,141
1779655302,2026-05-24T20:41:42Z,THY9WR,"41.632462,26.789351",25050,414,143
1779655304,2026-05-24T20:41:44Z,THY9WR,"41.629292,26.792206",25000,414,145
1779655306,2026-05-24T20:41:46Z,THY9WR,"41.62587,26.795031",24950,414,148
1779655308,2026-05-24T20:41:48Z,THY9WR,"41.622494,26.797506",24900,414,150
1779655310,2026-05-24T20:41:50Z,THY9WR,"41.618584,26.800125",24850,414,151
1779655313,2026-05-24T20:41:53Z,THY9WR,"41.614254,26.802809",24800,413,154
1779655315,2026-05-24T20:41:55Z,THY9WR,"41.610718,26.804789",24750,413,156
1779655317,2026-05-24T20:41:57Z,THY9WR,"41.607319,26.806513",24700,414,158
1779655319,2026-05-24T20:41:59Z,THY9WR,"41.603897,26.808077",24650,414,160
1779655321,2026-05-24T20:42:01Z,THY9WR,"41.598907,26.810074",24600,413,162
1779655323,2026-05-24T20:42:03Z,THY9WR,"41.595215,26.811367",24550,414,164
1779655325,2026-05-24T20:42:05Z,THY9WR,"41.591675,26.812447",24500,414,166
1779655328,2026-05-24T20:42:08Z,THY9WR,"41.586639,26.813881",24450,414,168
1779655330,2026-05-24T20:42:10Z,THY9WR,"41.583252,26.814756",24400,414,168
1779655332,2026-05-24T20:42:12Z,THY9WR,"41.579269,26.815691",24350,413,169
1779655334,2026-05-24T20:42:14Z,THY9WR,"41.57478,26.816797",24300,412,169
1779655336,2026-05-24T20:42:16Z,THY9WR,"41.570847,26.817751",24250,412,169
1779655338,2026-05-24T20:42:18Z,THY9WR,"41.567276,26.818626",24200,413,169
1779655340,2026-05-24T20:42:20Z,THY9WR,"41.563328,26.819479",24150,412,170
1779655342,2026-05-24T20:42:22Z,THY9WR,"41.558807,26.820498",24100,412,170
1779655345,2026-05-24T20:42:25Z,THY9WR,"41.555973,26.82114",24050,412,170
1779655347,2026-05-24T20:42:27Z,THY9WR,"41.551071,26.822247",24000,412,170
1779655349,2026-05-24T20:42:29Z,THY9WR,"41.547501,26.822996",23950,412,170
1779655361,2026-05-24T20:42:41Z,THY9WR,"41.524155,26.83086",23675,408,161
1779655363,2026-05-24T20:42:43Z,THY9WR,"41.520447,26.832733",23625,408,159
1779655365,2026-05-24T20:42:45Z,THY9WR,"41.517193,26.834681",23575,408,156
1779655368,2026-05-24T20:42:48Z,THY9WR,"41.513611,26.836916",23525,406,154
1779655370,2026-05-24T20:42:50Z,THY9WR,"41.509644,26.839724",23475,406,152
1779655372,2026-05-24T20:42:52Z,THY9WR,"41.506256,26.842409",23425,404,149
1779655374,2026-05-24T20:42:54Z,THY9WR,"41.502182,26.845966",23375,403,146
1779655376,2026-05-24T20:42:56Z,THY9WR,"41.499317,26.848797",23325,403,144
1779655379,2026-05-24T20:42:59Z,THY9WR,"41.496246,26.851992",23275,402,142
1779655381,2026-05-24T20:43:01Z,THY9WR,"41.493393,26.855143",23250,402,140
1779655383,2026-05-24T20:43:03Z,THY9WR,"41.490009,26.859337",23175,401,137
1779655385,2026-05-24T20:43:05Z,THY9WR,"41.487263,26.863041",23150,400,134
1779655387,2026-05-24T20:43:07Z,THY9WR,"41.484653,26.86681",23100,399,133
1779655389,2026-05-24T20:43:09Z,THY9WR,"41.482361,26.870312",23050,397,130
1779655391,2026-05-24T20:43:11Z,THY9WR,"41.479626,26.874922",23000,397,128
1779655393,2026-05-24T20:43:13Z,THY9WR,"41.477371,26.879051",22950,396,126
1779655396,2026-05-24T20:43:16Z,THY9WR,"41.475632,26.882484",22925,395,124
1779655398,2026-05-24T20:43:18Z,THY9WR,"41.473808,26.886354",22875,394,122
1779655400,2026-05-24T20:43:20Z,THY9WR,"41.471786,26.890974",22825,394,120
1779655402,2026-05-24T20:43:22Z,THY9WR,"41.469757,26.896065",22775,394,118
1779655404,2026-05-24T20:43:24Z,THY9WR,"41.46822,26.900408",22725,392,116
1779655406,2026-05-24T20:43:26Z,THY9WR,"41.466522,26.905704",22675,391,113
1779655408,2026-05-24T20:43:28Z,THY9WR,"41.46492,26.911261",22625,391,111
1779655411,2026-05-24T20:43:31Z,THY9WR,"41.464077,26.914652",22600,390,108
1779655413,2026-05-24T20:43:33Z,THY9WR,"41.462776,26.920336",22550,388,107
1779655415,2026-05-24T20:43:35Z,THY9WR,"41.461807,26.92543",22500,388,105
1779655417,2026-05-24T20:43:37Z,THY9WR,"41.461098,26.92979",22450,386,102
1779655419,2026-05-24T20:43:39Z,THY9WR,"41.4604,26.935091",22400,385,100
1779655421,2026-05-24T20:43:41Z,THY9WR,"41.459747,26.940456",22375,383,98
1779655423,2026-05-24T20:43:43Z,THY9WR,"41.459332,26.94416",22325,382,98
1779655425,2026-05-24T20:43:45Z,THY9WR,"41.45874,26.950212",22275,381,97
1779655428,2026-05-24T20:43:48Z,THY9WR,"41.458328,26.954393",22225,381,97
1779655430,2026-05-24T20:43:50Z,THY9WR,"41.457825,26.959263",22175,380,97
1779655432,2026-05-24T20:43:52Z,THY9WR,"41.457283,26.965303",22125,380,97
1779655434,2026-05-24T20:43:54Z,THY9WR,"41.456909,26.969007",22100,380,97
1779655436,2026-05-24T20:43:56Z,THY9WR,"41.456398,26.974821",22050,379,97
1779655438,2026-05-24T20:43:58Z,THY9WR,"41.455948,26.979425",22000,379,96
1779655440,2026-05-24T20:44:00Z,THY9WR,"41.455536,26.984295",21975,378,96
1779655443,2026-05-24T20:44:03Z,THY9WR,"41.455139,26.988682",21925,378,96
1779655473,2026-05-24T20:44:33Z,THY9WR,"41.448948,27.059389",21275,376,96
1779655505,2026-05-24T20:45:05Z,THY9WR,"41.442478,27.13291",20625,374,96
1779655536,2026-05-24T20:45:36Z,THY9WR,"41.436218,27.204145",19975,368,96
1779655569,2026-05-24T20:46:09Z,THY9WR,"41.429722,27.276817",19325,366,96
1779655599,2026-05-24T20:46:39Z,THY9WR,"41.423717,27.343821",18725,364,96
1779655631,2026-05-24T20:47:11Z,THY9WR,"41.417221,27.415445",18125,354,96
1779655648,2026-05-24T20:47:28Z,THY9WR,"41.416176,27.451448",17875,338,84
1779655650,2026-05-24T20:47:30Z,THY9WR,"41.416626,27.455458",17850,335,82
1779655653,2026-05-24T20:47:33Z,THY9WR,"41.417294,27.460072",17825,332,79
1779655655,2026-05-24T20:47:35Z,THY9WR,"41.417953,27.46401",17800,329,77
1779655657,2026-05-24T20:47:37Z,THY9WR,"41.41869,27.468248",17775,325,77
1779655659,2026-05-24T20:47:39Z,THY9WR,"41.419418,27.472313",17725,323,76
1779655661,2026-05-24T20:47:41Z,THY9WR,"41.420132,27.476105",17700,322,76
1779655663,2026-05-24T20:47:43Z,THY9WR,"41.420975,27.48049",17625,320,76
1779655665,2026-05-24T20:47:45Z,THY9WR,"41.421707,27.484484",17575,318,76
1779655667,2026-05-24T20:47:47Z,THY9WR,"41.422485,27.48848",17500,317,75
1779655669,2026-05-24T20:47:49Z,THY9WR,"41.423218,27.492226",17450,316,75
1779655671,2026-05-24T20:47:51Z,THY9WR,"41.423721,27.495096",17400,317,75
1779655673,2026-05-24T20:47:53Z,THY9WR,"41.42474,27.50012",17325,316,75
1779655676,2026-05-24T20:47:56Z,THY9WR,"41.425442,27.503698",17275,315,75
1779655707,2026-05-24T20:48:27Z,THY9WR,"41.43734,27.561754",16725,307,75
1779655740,2026-05-24T20:49:00Z,THY9WR,"41.448963,27.621523",16175,305,75
1779655772,2026-05-24T20:49:32Z,THY9WR,"41.46035,27.679274",15650,305,75
1779655804,2026-05-24T20:50:04Z,THY9WR,"41.471474,27.736637",15275,292,75
1779655834,2026-05-24T20:50:34Z,THY9WR,"41.480991,27.788467",14975,278,75
1779655865,2026-05-24T20:51:05Z,THY9WR,"41.489384,27.839027",14425,280,84
1779655867,2026-05-24T20:51:07Z,THY9WR,"41.489319,27.841919",14375,281,90
1779655869,2026-05-24T20:51:09Z,THY9WR,"41.489235,27.846678",14325,281,90
1779655871,2026-05-24T20:51:11Z,THY9WR,"41.48959,27.849737",14300,281,92
1779655873,2026-05-24T20:51:13Z,THY9WR,"41.48909,27.853003",14250,280,93
1779655875,2026-05-24T20:51:15Z,THY9WR,"41.489063,27.856752",14200,280,93
1779655877,2026-05-24T20:51:17Z,THY9WR,"41.488739,27.860518",14125,281,94
1779655879,2026-05-24T20:51:19Z,THY9WR,"41.488617,27.864174",14050,282,94
1779655881,2026-05-24T20:51:21Z,THY9WR,"41.48848,27.867426",13975,284,94
1779655884,2026-05-24T20:51:24Z,THY9WR,"41.488338,27.871773",13900,285,95
1779655886,2026-05-24T20:51:26Z,THY9WR,"41.487869,27.875385",13850,285,95
1779655888,2026-05-24T20:51:28Z,THY9WR,"41.487572,27.879408",13825,286,96
1779655890,2026-05-24T20:51:30Z,THY9WR,"41.487305,27.882448",13775,286,96
1779655922,2026-05-24T20:52:02Z,THY9WR,"41.482525,27.938908",13275,279,95
1779655953,2026-05-24T20:52:33Z,THY9WR,"41.477409,27.991215",12775,279,106
1779655956,2026-05-24T20:52:36Z,THY9WR,"41.475864,27.996666",12750,278,111
1779655959,2026-05-24T20:52:39Z,THY9WR,"41.474434,28.00094",12700,278,116
1779655961,2026-05-24T20:52:41Z,THY9WR,"41.47295,28.003664",12675,278,119
1779655963,2026-05-24T20:52:43Z,THY9WR,"41.471558,28.006849",12650,279,123
1779655967,2026-05-24T20:52:47Z,THY9WR,"41.468891,28.010971",12600,279,128
1779655969,2026-05-24T20:52:49Z,THY9WR,"41.466736,28.012497",12575,279,131
1779655971,2026-05-24T20:52:51Z,THY9WR,"41.465187,28.016035",12525,280,134
1779655973,2026-05-24T20:52:53Z,THY9WR,"41.462704,28.019667",12500,281,137
1779655976,2026-05-24T20:52:56Z,THY9WR,"41.459816,28.022903",12450,282,138
1779655978,2026-05-24T20:52:58Z,THY9WR,"41.457344,28.024849",12425,282,138
1779655980,2026-05-24T20:53:00Z,THY9WR,"41.456142,28.02718",12375,281,139
1779655986,2026-05-24T20:53:06Z,THY9WR,"41.449356,28.033239",12300,282,140
1779655988,2026-05-24T20:53:08Z,THY9WR,"41.447388,28.035299",12275,283,141
1779655990,2026-05-24T20:53:10Z,THY9WR,"41.445133,28.037683",12225,282,141
1779655992,2026-05-24T20:53:12Z,THY9WR,"41.443268,28.0396",12200,282,141
1779655994,2026-05-24T20:53:14Z,THY9WR,"41.441128,28.041836",12175,282,142
1779655996,2026-05-24T20:53:16Z,THY9WR,"41.438522,28.044519",12125,282,142
1779655998,2026-05-24T20:53:18Z,THY9WR,"41.436172,28.046972",12100,282,142
1779656031,2026-05-24T20:53:51Z,THY9WR,"41.403141,28.081245",11600,281,141
1779656043,2026-05-24T20:54:03Z,THY9WR,"41.389984,28.093351",11400,280,150
1779656045,2026-05-24T20:54:05Z,THY9WR,"41.387222,28.095043",11350,279,154
1779656048,2026-05-24T20:54:08Z,THY9WR,"41.384079,28.096741",11325,279,157
1779656050,2026-05-24T20:54:10Z,THY9WR,"41.381821,28.097658",11300,280,161
1779656052,2026-05-24T20:54:12Z,THY9WR,"41.37875,28.098658",11250,282,164
1779656054,2026-05-24T20:54:14Z,THY9WR,"41.375443,28.099281",11225,282,170
1779656056,2026-05-24T20:54:16Z,THY9WR,"41.372696,28.099718",11200,283,172
1779656058,2026-05-24T20:54:18Z,THY9WR,"41.37009,28.100031",11175,284,174
1779656061,2026-05-24T20:54:21Z,THY9WR,"41.367416,28.10022",11150,284,175
1779656063,2026-05-24T20:54:23Z,THY9WR,"41.364807,28.100464",11125,285,176
1779656065,2026-05-24T20:54:25Z,THY9WR,"41.362129,28.100594",11075,285,176
1779656067,2026-05-24T20:54:27Z,THY9WR,"41.359222,28.100769",11025,285,177
1779656069,2026-05-24T20:54:29Z,THY9WR,"41.356567,28.100891",11000,286,178
