Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1779656071,2026-05-24T20:54:31Z,THY9WR,"41.353378,28.100967",10950,287,178
1779656073,2026-05-24T20:54:33Z,THY9WR,"41.350582,28.10103",10925,287,179
1779656075,2026-05-24T20:54:35Z,THY9WR,"41.347931,28.10103",10875,287,179
1779656078,2026-05-24T20:54:38Z,THY9WR,"41.344482,28.101074",10850,287,179
1779656080,2026-05-24T20:54:40Z,THY9WR,"41.341831,28.101091",10825,287,179
1779656082,2026-05-24T20:54:42Z,THY9WR,"41.338531,28.101074",10775,287,179
1779656095,2026-05-24T20:54:55Z,THY9WR,"41.321583,28.101154",10575,286,179
1779656110,2026-05-24T20:55:10Z,THY9WR,"41.302402,28.101341",10350,286,179
1779656123,2026-05-24T20:55:23Z,THY9WR,"41.284927,28.101563",10150,286,179
1779656138,2026-05-24T20:55:38Z,THY9WR,"41.265533,28.101591",9900,284,181
1779656148,2026-05-24T20:55:48Z,THY9WR,"41.25119,28.102783",9775,285,170
1779656151,2026-05-24T20:55:51Z,THY9WR,"41.248535,28.103638",9775,283,167
1779656153,2026-05-24T20:55:53Z,THY9WR,"41.245934,28.104774",9775,282,163
1779656155,2026-05-24T20:55:55Z,THY9WR,"41.243374,28.106087",9775,281,160
1779656157,2026-05-24T20:55:57Z,THY9WR,"41.240799,28.107788",9775,281,156
1779656159,2026-05-24T20:55:59Z,THY9WR,"41.238533,28.109394",9775,282,152
1779656161,2026-05-24T20:56:01Z,THY9WR,"41.236298,28.11108",9775,280,151
1779656163,2026-05-24T20:56:03Z,THY9WR,"41.233971,28.11289",9775,278,149
1779656165,2026-05-24T20:56:05Z,THY9WR,"41.231918,28.114563",9775,278,148
1779656168,2026-05-24T20:56:08Z,THY9WR,"41.228989,28.117065",9775,276,147
1779656170,2026-05-24T20:56:10Z,THY9WR,"41.227268,28.118507",9750,276,147
1779656172,2026-05-24T20:56:12Z,THY9WR,"41.224686,28.120667",9750,274,147
1779656174,2026-05-24T20:56:14Z,THY9WR,"41.22258,28.122498",9750,274,147
1779656176,2026-05-24T20:56:16Z,THY9WR,"41.220154,28.124573",9750,273,147
1779656178,2026-05-24T20:56:18Z,THY9WR,"41.218002,28.126373",9750,272,147
1779656180,2026-05-24T20:56:20Z,THY9WR,"41.215908,28.128183",9750,271,147
1779656182,2026-05-24T20:56:22Z,THY9WR,"41.214203,28.129639",9750,270,147
1779656184,2026-05-24T20:56:24Z,THY9WR,"41.211254,28.132116",9750,270,147
1779656198,2026-05-24T20:56:38Z,THY9WR,"41.197006,28.144226",9775,268,147
1779656213,2026-05-24T20:56:53Z,THY9WR,"41.181507,28.157335",9775,268,147
1779656228,2026-05-24T20:57:08Z,THY9WR,"41.165863,28.170568",9750,268,147
1779656243,2026-05-24T20:57:23Z,THY9WR,"41.150299,28.183533",9725,268,147
1779656255,2026-05-24T20:57:35Z,THY9WR,"41.137188,28.194538",9550,268,147
1779656268,2026-05-24T20:57:48Z,THY9WR,"41.123703,28.205811",9325,266,147
1779656283,2026-05-24T20:58:03Z,THY9WR,"41.108185,28.218758",9050,266,147
1779656295,2026-05-24T20:58:15Z,THY9WR,"41.095383,28.229433",8850,265,147
1779656310,2026-05-24T20:58:30Z,THY9WR,"41.080124,28.242004",8625,263,148
1779656323,2026-05-24T20:58:43Z,THY9WR,"41.066803,28.252747",8400,260,148
1779656335,2026-05-24T20:58:55Z,THY9WR,"41.053535,28.263266",8125,261,149
1779656348,2026-05-24T20:59:08Z,THY9WR,"41.040127,28.273752",7900,262,149
1779656361,2026-05-24T20:59:21Z,THY9WR,"41.026768,28.284239",7700,262,149
1779656376,2026-05-24T20:59:36Z,THY9WR,"41.011776,28.295975",7450,261,149
1779656388,2026-05-24T20:59:48Z,THY9WR,"40.998093,28.30658",7250,260,149
1779656401,2026-05-24T21:00:01Z,THY9WR,"40.985641,28.316223",7075,260,149
1779656415,2026-05-24T21:00:15Z,THY9WR,"40.971321,28.327248",6950,256,149
1779656427,2026-05-24T21:00:27Z,THY9WR,"40.95813,28.337402",6850,255,149
1779656440,2026-05-24T21:00:40Z,THY9WR,"40.945541,28.34729",6750,255,149
1779656455,2026-05-24T21:00:55Z,THY9WR,"40.93082,28.358772",6625,256,149
1779656467,2026-05-24T21:01:07Z,THY9WR,"40.917343,28.369324",6525,256,149
1779656480,2026-05-24T21:01:20Z,THY9WR,"40.904289,28.379496",6425,256,149
1779656493,2026-05-24T21:01:33Z,THY9WR,"40.891663,28.389465",6300,255,148
1779656502,2026-05-24T21:01:42Z,THY9WR,"40.883926,28.398315",6225,253,134
1779656504,2026-05-24T21:01:44Z,THY9WR,"40.882599,28.400574",6200,250,130
1779656506,2026-05-24T21:01:46Z,THY9WR,"40.880966,28.403841",6200,248,126
1779656508,2026-05-24T21:01:48Z,THY9WR,"40.88031,28.405212",6175,248,122
1779656510,2026-05-24T21:01:50Z,THY9WR,"40.878872,28.409208",6150,245,118
1779656512,2026-05-24T21:01:52Z,THY9WR,"40.878124,28.411831",6150,242,112
1779656514,2026-05-24T21:01:54Z,THY9WR,"40.877472,28.41464",6125,240,107
1779656516,2026-05-24T21:01:56Z,THY9WR,"40.876877,28.41803",6100,238,103
1779656518,2026-05-24T21:01:58Z,THY9WR,"40.876591,28.420757",6100,237,100
1779656520,2026-05-24T21:02:00Z,THY9WR,"40.876308,28.424065",6075,235,96
1779656523,2026-05-24T21:02:03Z,THY9WR,"40.876217,28.426624",6075,234,94
1779656525,2026-05-24T21:02:05Z,THY9WR,"40.876144,28.430115",6050,234,92
1779656527,2026-05-24T21:02:07Z,THY9WR,"40.876125,28.43293",6025,234,90
1779656529,2026-05-24T21:02:09Z,THY9WR,"40.876144,28.435669",6025,233,90
1779656531,2026-05-24T21:02:11Z,THY9WR,"40.876308,28.43936",6000,232,87
1779656533,2026-05-24T21:02:13Z,THY9WR,"40.876511,28.442139",5975,231,84
1779656535,2026-05-24T21:02:15Z,THY9WR,"40.876877,28.444641",5950,230,81
1779656537,2026-05-24T21:02:17Z,THY9WR,"40.877426,28.44766",5925,228,76
1779656539,2026-05-24T21:02:19Z,THY9WR,"40.878113,28.450317",5925,229,72
1779656541,2026-05-24T21:02:21Z,THY9WR,"40.878963,28.453279",5900,228,69
1779656544,2026-05-24T21:02:24Z,THY9WR,"40.879848,28.455963",5900,227,67
1779656546,2026-05-24T21:02:26Z,THY9WR,"40.880585,28.458008",5875,227,66
1779656548,2026-05-24T21:02:28Z,THY9WR,"40.881638,28.460999",5875,227,65
1779656550,2026-05-24T21:02:30Z,THY9WR,"40.882599,28.463623",5850,225,64
1779656552,2026-05-24T21:02:32Z,THY9WR,"40.88356,28.466064",5825,226,63
1779656554,2026-05-24T21:02:34Z,THY9WR,"40.884567,28.468689",5800,225,62
1779656556,2026-05-24T21:02:36Z,THY9WR,"40.885712,28.471569",5800,225,62
1779656558,2026-05-24T21:02:38Z,THY9WR,"40.886738,28.474316",5775,224,62
1779656561,2026-05-24T21:02:41Z,THY9WR,"40.88776,28.476875",5750,224,62
1779656563,2026-05-24T21:02:43Z,THY9WR,"40.888596,28.479065",5750,224,62
1779656565,2026-05-24T21:02:45Z,THY9WR,"40.889622,28.481619",5725,224,62
1779656567,2026-05-24T21:02:47Z,THY9WR,"40.890701,28.484558",5700,225,63
1779656569,2026-05-24T21:02:49Z,THY9WR,"40.891624,28.486862",5675,224,63
1779656584,2026-05-24T21:03:04Z,THY9WR,"40.898144,28.504715",5575,224,64
1779656596,2026-05-24T21:03:16Z,THY9WR,"40.903915,28.521132",5450,223,65
1779656609,2026-05-24T21:03:29Z,THY9WR,"40.909195,28.536316",5350,222,65
1779656622,2026-05-24T21:03:42Z,THY9WR,"40.914642,28.552185",5250,222,65
1779656636,2026-05-24T21:03:56Z,THY9WR,"40.92086,28.570383",5125,219,65
1779656651,2026-05-24T21:04:11Z,THY9WR,"40.926865,28.588013",5000,214,65
1779656666,2026-05-24T21:04:26Z,THY9WR,"40.932678,28.605225",4875,211,65
1779656672,2026-05-24T21:04:32Z,THY9WR,"40.9352,28.612642",4825,211,65
1779656680,2026-05-24T21:04:40Z,THY9WR,"40.938549,28.622444",4775,211,65
1779656688,2026-05-24T21:04:48Z,THY9WR,"40.941788,28.632019",4775,211,65
1779656697,2026-05-24T21:04:57Z,THY9WR,"40.945129,28.641907",4775,211,65
1779656705,2026-05-24T21:05:05Z,THY9WR,"40.948418,28.651594",4750,211,65
1779656713,2026-05-24T21:05:13Z,THY9WR,"40.951771,28.661333",4750,211,65
1779656722,2026-05-24T21:05:22Z,THY9WR,"40.954983,28.670883",4750,208,65
1779656728,2026-05-24T21:05:28Z,THY9WR,"40.957497,28.678249",4750,205,65
1779656736,2026-05-24T21:05:36Z,THY9WR,"40.960522,28.687239",4750,200,65
1779656744,2026-05-24T21:05:44Z,THY9WR,"40.963829,28.696976",4775,200,65
1779656753,2026-05-24T21:05:53Z,THY9WR,"40.967087,28.706402",4750,199,65
1779656760,2026-05-24T21:06:00Z,THY9WR,"40.969666,28.714111",4750,192,65
1779656766,2026-05-24T21:06:06Z,THY9WR,"40.972301,28.720821",4750,186,60
1779656769,2026-05-24T21:06:09Z,THY9WR,"40.973099,28.72229",4750,182,56
1779656771,2026-05-24T21:06:11Z,THY9WR,"40.97435,28.724379",4775,181,52
1779656773,2026-05-24T21:06:13Z,THY9WR,"40.975433,28.725891",4775,179,45
1779656775,2026-05-24T21:06:15Z,THY9WR,"40.977097,28.727751",4775,179,42
1779656777,2026-05-24T21:06:17Z,THY9WR,"40.978397,28.728935",4775,177,35
1779656779,2026-05-24T21:06:19Z,THY9WR,"40.979736,28.729919",4775,177,30
1779656781,2026-05-24T21:06:21Z,THY9WR,"40.981613,28.731018",4775,178,24
1779656784,2026-05-24T21:06:24Z,THY9WR,"40.98317,28.731689",4775,178,18
1779656786,2026-05-24T21:06:26Z,THY9WR,"40.984726,28.732056",4775,179,12
1779656788,2026-05-24T21:06:28Z,THY9WR,"40.986359,28.732307",4775,178,8
1779656790,2026-05-24T21:06:30Z,THY9WR,"40.98848,28.732483",4775,178,4
1779656792,2026-05-24T21:06:32Z,THY9WR,"40.989899,28.732557",4775,179,2
1779656794,2026-05-24T21:06:34Z,THY9WR,"40.991619,28.732618",4775,179,1
1779656796,2026-05-24T21:06:36Z,THY9WR,"40.993713,28.732681",4750,180,1
1779656798,2026-05-24T21:06:38Z,THY9WR,"40.9953,28.732727",4750,180,1
1779656800,2026-05-24T21:06:40Z,THY9WR,"40.99704,28.732727",4750,180,1
1779656802,2026-05-24T21:06:42Z,THY9WR,"40.998787,28.732744",4750,180,1
1779656805,2026-05-24T21:06:45Z,THY9WR,"41.000557,28.732744",4750,180,1
1779656807,2026-05-24T21:06:47Z,THY9WR,"41.002304,28.732788",4750,180,1
1779656809,2026-05-24T21:06:49Z,THY9WR,"41.003956,28.732805",4750,180,1
1779656811,2026-05-24T21:06:51Z,THY9WR,"41.005863,28.732744",4750,180,358
1779656813,2026-05-24T21:06:53Z,THY9WR,"41.007355,28.732744",4750,179,359
1779656815,2026-05-24T21:06:55Z,THY9WR,"41.009449,28.732744",4750,179,359
1779656817,2026-05-24T21:06:57Z,THY9WR,"41.010754,28.732681",4750,180,359
1779656819,2026-05-24T21:06:59Z,THY9WR,"41.012741,28.732666",4750,179,359
1779656821,2026-05-24T21:07:01Z,THY9WR,"41.014481,28.732605",4750,180,359
1779656830,2026-05-24T21:07:10Z,THY9WR,"41.021393,28.732483",4750,179,359
1779656838,2026-05-24T21:07:18Z,THY9WR,"41.028118,28.732307",4675,179,359
1779656846,2026-05-24T21:07:26Z,THY9WR,"41.035217,28.732239",4575,180,359
1779656855,2026-05-24T21:07:35Z,THY9WR,"41.04213,28.732178",4425,179,359
1779656861,2026-05-24T21:07:41Z,THY9WR,"41.047295,28.732058",4300,180,359
1779656869,2026-05-24T21:07:49Z,THY9WR,"41.054398,28.731873",4150,181,358
1779656876,2026-05-24T21:07:56Z,THY9WR,"41.059708,28.73175",4025,182,359
1779656884,2026-05-24T21:08:04Z,THY9WR,"41.066483,28.731628",3875,182,359
1779656892,2026-05-24T21:08:12Z,THY9WR,"41.074062,28.731495",3725,181,359
1779656899,2026-05-24T21:08:19Z,THY9WR,"41.078979,28.731384",3600,181,359
1779656907,2026-05-24T21:08:27Z,THY9WR,"41.086075,28.731262",3475,179,359
1779656916,2026-05-24T21:08:36Z,THY9WR,"41.092987,28.731079",3350,178,359
1779656924,2026-05-24T21:08:44Z,THY9WR,"41.100266,28.730957",3200,175,359
1779656933,2026-05-24T21:08:53Z,THY9WR,"41.106789,28.730808",3075,174,359
1779656941,2026-05-24T21:09:01Z,THY9WR,"41.113773,28.730684",2950,173,359
1779656950,2026-05-24T21:09:10Z,THY9WR,"41.12043,28.730558",2825,173,359
1779656956,2026-05-24T21:09:16Z,THY9WR,"41.125809,28.730469",2700,173,359
1779656964,2026-05-24T21:09:24Z,THY9WR,"41.132126,28.730347",2600,169,359
1779656973,2026-05-24T21:09:33Z,THY9WR,"41.13863,28.730247",2475,161,359
1779656981,2026-05-24T21:09:41Z,THY9WR,"41.145081,28.730103",2300,158,358
1779656990,2026-05-24T21:09:50Z,THY9WR,"41.151123,28.72998",2200,153,359
1779656998,2026-05-24T21:09:58Z,THY9WR,"41.156799,28.729858",2150,146,359
1779657005,2026-05-24T21:10:05Z,THY9WR,"41.161148,28.729797",2050,144,359
1779657013,2026-05-24T21:10:13Z,THY9WR,"41.166748,28.729685",1925,141,359
1779657022,2026-05-24T21:10:22Z,THY9WR,"41.171871,28.729561",1825,137,359
1779657028,2026-05-24T21:10:28Z,THY9WR,"41.175873,28.729498",1750,135,359
1779657036,2026-05-24T21:10:36Z,THY9WR,"41.181412,28.729372",1650,134,359
1779657045,2026-05-24T21:10:45Z,THY9WR,"41.186462,28.729248",1550,134,359
1779657053,2026-05-24T21:10:53Z,THY9WR,"41.191772,28.729187",1450,135,359
1779657062,2026-05-24T21:11:02Z,THY9WR,"41.196823,28.729061",1350,134,359
1779657070,2026-05-24T21:11:10Z,THY9WR,"41.202209,28.728943",1250,134,359
1779657076,2026-05-24T21:11:16Z,THY9WR,"41.205853,28.728874",1175,135,359
1779657084,2026-05-24T21:11:24Z,THY9WR,"41.210999,28.728821",1075,135,359
1779657093,2026-05-24T21:11:33Z,THY9WR,"41.216465,28.728685",975,135,359
1779657099,2026-05-24T21:11:39Z,THY9WR,"41.220383,28.728638",900,134,359
1779657107,2026-05-24T21:11:47Z,THY9WR,"41.225407,28.728498",800,134,359
1779657116,2026-05-24T21:11:56Z,THY9WR,"41.230499,28.728394",700,133,359
1779657122,2026-05-24T21:12:02Z,THY9WR,"41.234295,28.728312",625,134,359
1779657130,2026-05-24T21:12:10Z,THY9WR,"41.239746,28.72821",525,134,359
1779657139,2026-05-24T21:12:19Z,THY9WR,"41.24477,28.728125",425,133,359
1779657145,2026-05-24T21:12:25Z,THY9WR,"41.248821,28.727999",350,132,359
1779657153,2026-05-24T21:12:33Z,THY9WR,"41.253475,28.727938",275,132,359
1779657161,2026-05-24T21:12:41Z,THY9WR,"41.258644,28.727875",175,130,359
1779657170,2026-05-24T21:12:50Z,THY9WR,"41.263763,28.727751",50,131,358
1779657176,2026-05-24T21:12:56Z,THY9WR,"41.267208,28.727688",25,129,359
1779657184,2026-05-24T21:13:04Z,THY9WR,"41.271816,28.727562",25,110,359
1779657192,2026-05-24T21:13:12Z,THY9WR,"41.275112,28.727516",0,86,359
1779657199,2026-05-24T21:13:19Z,THY9WR,"41.277241,28.727484",0,62,359
1779657206,2026-05-24T21:13:26Z,THY9WR,"41.278782,28.727524",0,35,5
1779657207,2026-05-24T21:13:27Z,THY9WR,"41.278988,28.727554",0,33,5
1779657209,2026-05-24T21:13:29Z,THY9WR,"41.279194,28.727615",0,31,8
1779657210,2026-05-24T21:13:30Z,THY9WR,"41.279411,28.727692",0,31,14
1779657213,2026-05-24T21:13:33Z,THY9WR,"41.279686,28.727814",0,30,16
1779657215,2026-05-24T21:13:35Z,THY9WR,"41.279972,28.727951",0,26,19
1779657218,2026-05-24T21:13:38Z,THY9WR,"41.280209,28.728094",0,24,22
1779657221,2026-05-24T21:13:41Z,THY9WR,"41.280476,28.728281",0,21,25
1779657226,2026-05-24T21:13:46Z,THY9WR,"41.280766,28.728498",0,15,28
1779657231,2026-05-24T21:13:51Z,THY9WR,"41.280987,28.72867",0,11,28
1779657239,2026-05-24T21:13:59Z,THY9WR,"41.281208,28.728857",0,7,30
1779657244,2026-05-24T21:14:04Z,THY9WR,"41.281292,28.729076",0,9,50
1779657248,2026-05-24T21:14:08Z,THY9WR,"41.281292,28.729296",0,9,73
1779657253,2026-05-24T21:14:13Z,THY9WR,"41.281219,28.729513",0,8,95
1779657260,2026-05-24T21:14:20Z,THY9WR,"41.280964,28.729685",0,9,137
1779657266,2026-05-24T21:14:26Z,THY9WR,"41.280704,28.729675",0,9,165
1779657271,2026-05-24T21:14:31Z,THY9WR,"41.280476,28.729675",0,9,174
1779657277,2026-05-24T21:14:37Z,THY9WR,"41.280247,28.729675",0,9,177
1779657282,2026-05-24T21:14:42Z,THY9WR,"41.280045,28.729685",0,8,180
1779657287,2026-05-24T21:14:47Z,THY9WR,"41.279835,28.729685",0,8,180
1779657294,2026-05-24T21:14:54Z,THY9WR,"41.279522,28.7297",0,9,180
1779657302,2026-05-24T21:15:02Z,THY9WR,"41.279194,28.729706",0,10,180
1779657309,2026-05-24T21:15:09Z,THY9WR,"41.278862,28.729706",0,10,180
1779657317,2026-05-24T21:15:17Z,THY9WR,"41.278496,28.729721",0,11,180
1779657324,2026-05-24T21:15:24Z,THY9WR,"41.278137,28.729715",0,11,180
1779657331,2026-05-24T21:15:31Z,THY9WR,"41.277729,28.729733",0,12,180
1779657338,2026-05-24T21:15:38Z,THY9WR,"41.27734,28.729736",0,12,180
1779657344,2026-05-24T21:15:44Z,THY9WR,"41.276974,28.729736",0,13,180
1779657352,2026-05-24T21:15:52Z,THY9WR,"41.276516,28.729752",0,13,180
1779657358,2026-05-24T21:15:58Z,THY9WR,"41.276134,28.729763",0,13,180
1779657366,2026-05-24T21:16:06Z,THY9WR,"41.275669,28.729767",0,13,180
1779657373,2026-05-24T21:16:13Z,THY9WR,"41.275249,28.729778",0,12,180
1779657380,2026-05-24T21:16:20Z,THY9WR,"41.274879,28.729778",0,11,180
1779657388,2026-05-24T21:16:28Z,THY9WR,"41.274506,28.729794",0,10,180
1779657395,2026-05-24T21:16:35Z,THY9WR,"41.274181,28.729794",0,9,180
1779657403,2026-05-24T21:16:43Z,THY9WR,"41.273849,28.729797",0,9,180
1779657410,2026-05-24T21:16:50Z,THY9WR,"41.273563,28.729813",0,9,180
1779657417,2026-05-24T21:16:57Z,THY9WR,"41.273289,28.729813",0,9,180
1779657424,2026-05-24T21:17:04Z,THY9WR,"41.272991,28.729828",0,9,180
1779657431,2026-05-24T21:17:11Z,THY9WR,"41.272701,28.729826",0,9,180
1779657438,2026-05-24T21:17:18Z,THY9WR,"41.272411,28.729841",0,9,180
1779657445,2026-05-24T21:17:25Z,THY9WR,"41.27211,28.729841",0,10,180
1779657452,2026-05-24T21:17:32Z,THY9WR,"41.271801,28.729843",0,10,180
1779657459,2026-05-24T21:17:39Z,THY9WR,"41.271423,28.729856",0,10,180
1779657467,2026-05-24T21:17:47Z,THY9WR,"41.271103,28.729858",0,9,180
1779657474,2026-05-24T21:17:54Z,THY9WR,"41.270805,28.729858",0,9,180
1779657481,2026-05-24T21:18:01Z,THY9WR,"41.270531,28.729874",0,8,180
1779657488,2026-05-24T21:18:08Z,THY9WR,"41.270267,28.729874",0,8,180
1779657496,2026-05-24T21:18:16Z,THY9WR,"41.270012,28.729872",0,7,180
1779657502,2026-05-24T21:18:22Z,THY9WR,"41.269798,28.729889",0,7,180
1779657510,2026-05-24T21:18:30Z,THY9WR,"41.269592,28.72995",0,7,168
1779657516,2026-05-24T21:18:36Z,THY9WR,"41.269466,28.730169",0,7,143
1779657521,2026-05-24T21:18:41Z,THY9WR,"41.269421,28.730377",0,8,123
1779657526,2026-05-24T21:18:46Z,THY9WR,"41.269432,28.730606",0,8,104
1779657529,2026-05-24T21:18:49Z,THY9WR,"41.269444,28.73082",0,9,92
1779657533,2026-05-24T21:18:53Z,THY9WR,"41.269455,28.731079",0,11,90
1779657537,2026-05-24T21:18:57Z,THY9WR,"41.269455,28.731354",0,12,90
1779657541,2026-05-24T21:19:01Z,THY9WR,"41.269455,28.731644",0,13,90
1779657544,2026-05-24T21:19:04Z,THY9WR,"41.269466,28.731934",0,13,90
1779657551,2026-05-24T21:19:11Z,THY9WR,"41.269466,28.73251",0,13,90
1779657558,2026-05-24T21:19:18Z,THY9WR,"41.269478,28.733093",0,14,90
1779657565,2026-05-24T21:19:25Z,THY9WR,"41.269478,28.733648",0,14,90
1779657573,2026-05-24T21:19:33Z,THY9WR,"41.269489,28.734314",0,13,90
1779657579,2026-05-24T21:19:39Z,THY9WR,"41.269489,28.734833",0,13,90
1779657586,2026-05-24T21:19:46Z,THY9WR,"41.269501,28.73538",0,13,90
1779657594,2026-05-24T21:19:54Z,THY9WR,"41.269501,28.736008",0,13,90
1779657600,2026-05-24T21:20:00Z,THY9WR,"41.269524,28.736511",0,13,90
1779657607,2026-05-24T21:20:07Z,THY9WR,"41.269524,28.737114",0,14,90
1779657614,2026-05-24T21:20:14Z,THY9WR,"41.269535,28.737747",0,14,90
1779657621,2026-05-24T21:20:21Z,THY9WR,"41.269535,28.738237",0,11,90
1779657628,2026-05-24T21:20:28Z,THY9WR,"41.269535,28.738737",0,11,90
1779657635,2026-05-24T21:20:35Z,THY9WR,"41.269535,28.739126",0,9,90
1779657643,2026-05-24T21:20:43Z,THY9WR,"41.269547,28.739517",0,8,90
1779657650,2026-05-24T21:20:50Z,THY9WR,"41.269547,28.739746",0,5,90
1779657658,2026-05-24T21:20:58Z,THY9WR,"41.269489,28.739969",0,5,101
1779657669,2026-05-24T21:21:09Z,THY9WR,"41.269279,28.740156",0,5,132
1779657678,2026-05-24T21:21:18Z,THY9WR,"41.269077,28.740173",0,5,160
1779657688,2026-05-24T21:21:28Z,THY9WR,"41.268871,28.740156",0,4,171
1779657698,2026-05-24T21:21:38Z,THY9WR,"41.268665,28.740204",0,5,171
1779657707,2026-05-24T21:21:47Z,THY9WR,"41.268528,28.740448",0,6,140
1779657714,2026-05-24T21:21:54Z,THY9WR,"41.268528,28.740677",0,5,112
1779657721,2026-05-24T21:22:01Z,THY9WR,"41.268559,28.740891",0,5,95
1779657728,2026-05-24T21:22:08Z,THY9WR,"41.26857,28.741108",0,5,92
1779657736,2026-05-24T21:22:16Z,THY9WR,"41.26857,28.741312",0,3,90
